ID	QMARKS	PERIOD	APOSTRO	COLON	QUOTE	QMARK	SEMIC	COMMA	EXCLAM	PARENTH	ALLPCT	DASH	OTHERP	
4171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4390	0.0000	2.4390	
1330	0.0000	6.2500	6.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5000	0.0000	0.0000	
1440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1510	0.0000	11.1111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	22.2222	0.0000	0.0000	
1650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.0000	0.0000	0.0000	20.0000	0.0000	0.0000	
1900	0.0000	14.2857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.5714	14.2857	0.0000	
4261	0.0000	3.7037	0.0000	0.0000	0.0000	0.0000	0.0000	3.7037	0.0000	0.0000	7.4074	0.0000	0.0000	
1320	0.0000	8.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	0.0000	
4271	100.0000	0.0000	0.0000	0.0000	0.0000	6.6667	0.0000	0.0000	0.0000	0.0000	6.6667	0.0000	0.0000	
1150	0.0000	4.6875	0.0000	0.0000	0.0000	0.0000	0.0000	1.5625	0.0000	0.0000	7.8125	0.0000	1.5625	
1730	0.0000	16.6667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6667	0.0000	33.3333	0.0000	0.0000	
1920	0.0000	3.4483	3.4483	0.0000	0.0000	0.0000	0.0000	10.3448	0.0000	0.0000	24.1379	3.4483	3.4483	
4080	0.0000	8.2569	1.8349	0.9174	0.0000	0.0000	0.0000	2.7523	0.0000	0.0000	16.5138	0.9174	1.8349	
4321	0.0000	11.2150	0.0000	0.9346	0.0000	0.0000	0.0000	0.9346	1.8692	0.9346	30.8411	2.8037	12.1495	
1160	0.0000	0.0000	0.0000	33.3333	0.0000	0.0000	0.0000	33.3333	0.0000	0.0000	133.3333	33.3333	33.3333	
4681	0.0000	8.6957	1.4493	0.0000	0.0000	0.0000	0.0000	2.1739	0.0000	0.7246	18.1159	0.0000	5.0725	
1310	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	0.0000	9.6000	0.0000	1.6000	
1560	0.0000	8.7719	0.0000	0.0000	0.0000	0.0000	0.0000	1.7544	0.0000	1.7544	15.7895	0.0000	3.5088	
4701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.2222	11.1111	0.0000	33.3333	0.0000	0.0000	
4961	0.0000	5.4054	0.0000	0.0000	0.0000	0.0000	0.0000	5.4054	2.7027	0.0000	13.5135	0.0000	0.0000	
5011	0.0000	10.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0.0000	0.0000	20.0000	0.0000	0.0000	
5521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5000	25.0000	0.0000	50.0000	0.0000	12.5000	
5771	0.0000	50.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	60.0000	0.0000	10.0000	
5791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.5714	14.2857	0.0000	42.8571	0.0000	0.0000	
5901	0.0000	18.1818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.2727	0.0000	9.0909	
6011	0.0000	3.2609	3.2609	0.0000	0.0000	0.0000	1.0870	5.4348	3.2609	2.1739	23.9130	1.0870	4.3478	
6191	0.0000	10.5263	5.2632	0.0000	0.0000	0.0000	0.0000	5.2632	0.0000	0.0000	26.3158	0.0000	5.2632	
6371	0.0000	5.4054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1081	0.0000	2.7027	
7791	0.0000	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0000	0.0000	0.0000	
2480	0.0000	28.5714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.5714	0.0000	0.0000	
8021	0.0000	11.1111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	22.2222	0.0000	0.0000	
8521	33.3333	4.3478	4.3478	0.0000	0.0000	4.3478	0.0000	0.0000	0.0000	0.0000	13.0435	0.0000	0.0000	
8611	0.0000	11.6279	0.0000	0.0000	4.6512	0.0000	0.0000	2.3256	0.0000	0.0000	23.2558	2.3256	2.3256	
9251	40.0000	4.0404	0.0000	0.0000	13.1313	2.0202	0.0000	4.0404	0.0000	1.0101	25.2525	0.0000	1.0101	
9271	0.0000	5.4348	1.0870	2.1739	0.0000	0.0000	0.0000	8.6957	0.0000	0.0000	19.5652	1.0870	1.0870	
14741	12.5000	4.6414	4.6414	0.0000	0.0000	0.4219	0.0000	7.5949	0.4219	0.4219	22.7848	2.5316	2.1097	
14801	0.0000	4.8544	0.0000	0.9709	0.0000	0.0000	0.0000	0.0000	0.9709	0.9709	9.7087	0.0000	1.9417	
14841	0.0000	4.3796	2.9197	0.0000	0.0000	0.0000	1.4599	5.1095	0.7299	0.7299	16.0584	0.0000	0.7299	
15321	0.0000	4.8780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7561	0.0000	4.8780	
15601	0.0000	6.3492	6.3492	0.0000	0.0000	0.0000	0.0000	1.5873	1.5873	1.5873	19.0476	0.0000	1.5873	
16841	0.0000	7.4074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4074	0.0000	0.0000	
19171	0.0000	6.5217	4.3478	2.1739	0.0000	0.0000	0.0000	8.6957	0.0000	2.1739	41.3043	0.0000	17.3913	
291	0.0000	12.3711	2.0619	0.0000	0.0000	0.0000	0.0000	2.0619	0.0000	0.0000	22.6804	0.0000	6.1856	
341	100.0000	3.7383	4.6729	0.0000	0.0000	0.9346	0.0000	5.6075	0.0000	0.9346	22.4299	1.8692	4.6729	
30	0.0000	4.7619	0.0000	0.0000	0.0000	0.0000	0.0000	2.3810	2.3810	2.3810	14.2857	0.0000	2.3810	
40	200.0000	4.9505	0.0000	0.9901	0.0000	1.9802	0.0000	4.9505	0.0000	1.9802	23.7624	0.9901	7.9208	
431	0.0000	5.1282	2.5641	0.0000	0.0000	0.0000	0.0000	2.5641	0.0000	0.0000	10.2564	0.0000	0.0000	
441	0.0000	6.7797	0.8475	0.0000	0.0000	0.0000	0.0000	6.7797	0.8475	2.5424	21.1864	0.8475	2.5424	
801	0.0000	13.6364	4.5455	13.6364	0.0000	0.0000	0.0000	0.0000	4.5455	0.0000	59.0909	0.0000	22.7273	
1051	33.3333	4.6512	0.0000	0.0000	0.0000	4.6512	0.0000	2.3256	2.3256	0.0000	18.6047	4.6512	0.0000	
3691	0.0000	5.5556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	5.5556	
7381	0.0000	3.5714	3.5714	0.0000	0.0000	0.0000	0.0000	4.7619	3.5714	2.3810	22.6190	2.3810	2.3810	
5951	50.0000	8.0000	0.0000	0.0000	0.0000	8.0000	0.0000	4.0000	0.0000	0.0000	24.0000	0.0000	4.0000	
6151	0.0000	4.0404	1.0101	0.0000	2.0202	0.0000	0.0000	6.0606	0.0000	2.0202	20.2020	0.0000	5.0505	
11911	28.5714	6.4815	7.4074	0.0000	0.0000	2.7778	0.0000	1.8519	0.0000	1.8519	23.1481	0.0000	2.7778	
17231	50.0000	3.3333	20.0000	0.0000	0.0000	3.3333	0.0000	0.0000	0.0000	0.0000	26.6667	0.0000	0.0000	
17261	0.0000	4.6154	0.0000	0.0000	0.0000	0.0000	1.5385	6.1538	0.0000	0.0000	15.3846	3.0769	0.0000	
17271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
17301	100.0000	0.0000	0.0000	0.0000	0.0000	22.2222	0.0000	0.0000	0.0000	0.0000	44.4444	11.1111	11.1111	
17461	0.0000	13.3333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.3333	0.0000	0.0000	
17491	0.0000	7.6923	0.0000	0.0000	15.3846	0.0000	0.0000	7.6923	0.0000	0.0000	38.4615	7.6923	0.0000	
17591	0.0000	16.6667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6667	0.0000	66.6667	0.0000	33.3333	
2171	0.0000	7.3171	0.0000	0.0000	4.8780	0.0000	0.0000	4.8780	0.0000	0.0000	17.0732	0.0000	0.0000	
2691	20.0000	4.5685	0.5076	0.0000	1.0152	0.5076	0.0000	6.0914	0.0000	3.5533	23.3503	1.0152	6.0914	
800	0.0000	4.9080	1.8405	1.2270	0.0000	0.0000	1.2270	3.0675	0.0000	2.4540	23.3129	4.2945	4.2945	
2711	0.0000	6.4516	0.0000	1.6129	0.0000	0.0000	0.0000	6.4516	0.0000	0.0000	14.5161	0.0000	0.0000	
2771	0.0000	4.0741	1.1111	0.0000	6.6667	0.0000	0.0000	1.4815	0.0000	1.1111	18.8889	2.5926	1.8519	
9211	0.0000	4.3189	3.3223	0.0000	2.6578	0.0000	0.0000	3.9867	0.0000	1.3289	19.9336	0.3322	3.9867	
9481	0.0000	4.8193	0.0000	0.0000	0.0000	0.0000	0.0000	9.6386	0.0000	0.0000	14.4578	0.0000	0.0000	
9541	0.0000	3.3113	1.9868	0.6623	0.0000	0.0000	0.6623	5.9603	0.0000	1.3245	23.1788	2.6490	6.6225	
9681	0.0000	4.6875	1.5625	0.0000	0.0000	0.0000	1.5625	3.1250	0.0000	0.0000	14.0625	1.5625	1.5625	
4250	0.0000	6.0606	0.0000	0.0000	0.0000	0.0000	0.0000	9.0909	0.0000	0.0000	21.2121	3.0303	3.0303	
9701	14.2857	8.1633	0.0000	0.0000	12.2449	1.0204	0.0000	7.1429	0.0000	1.0204	30.6122	0.0000	1.0204	
3450	0.0000	4.6512	4.6512	0.0000	4.6512	0.0000	0.0000	2.3256	0.0000	2.3256	24.4186	0.0000	5.8140	
9881	0.0000	3.4653	0.9901	1.4851	0.9901	0.0000	0.4950	1.4851	2.4752	0.4950	18.8119	2.4752	4.4554	
9901	28.5714	6.7797	1.6949	0.0000	0.0000	3.3898	0.0000	6.7797	1.6949	0.0000	20.3390	0.0000	0.0000	
10981	0.0000	4.7847	0.9569	0.0000	0.9569	0.0000	0.0000	7.1770	0.0000	0.4785	15.7895	0.4785	0.9569	
4750	0.0000	8.0000	2.6667	0.0000	10.6667	0.0000	0.0000	5.3333	0.0000	1.3333	37.3333	1.3333	8.0000	
11171	0.0000	8.3333	0.0000	5.5556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.1111	0.0000	22.2222	
11231	0.0000	2.3256	2.3256	1.1628	0.0000	0.0000	0.0000	5.8140	1.1628	1.1628	15.1163	0.0000	1.1628	
11281	0.0000	2.3810	0.7937	0.0000	0.0000	0.0000	0.0000	2.3810	0.0000	0.0000	6.3492	0.0000	0.7937	
12641	0.0000	3.4783	0.8696	0.8696	0.8696	0.0000	0.0000	5.2174	0.4348	1.3043	17.8261	2.6087	2.1739	
14681	0.0000	7.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5000	0.0000	10.0000	0.0000	0.0000	
19081	0.0000	5.1948	3.8961	0.0000	5.1948	0.0000	0.0000	3.8961	0.0000	1.2987	24.6753	1.2987	3.8961	
20141	50.0000	16.2791	6.9767	9.3023	9.3023	2.3256	0.0000	0.0000	2.3256	0.0000	93.0233	0.0000	46.5116	
20201	16.6667	5.0209	2.0921	0.4184	6.6946	1.2552	0.0000	7.5314	0.0000	0.4184	24.6862	0.0000	1.2552	
20351	50.0000	6.6667	0.0000	0.0000	0.0000	6.6667	0.0000	6.6667	0.0000	0.0000	26.6667	0.0000	6.6667	
7610	100.0000	22.2222	0.0000	5.5556	0.0000	5.5556	0.0000	0.0000	0.0000	0.0000	72.2222	0.0000	38.8889	
7620	0.0000	6.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2500	0.0000	18.7500	0.0000	6.2500	
7680	0.0000	0.0000	6.6667	0.0000	0.0000	0.0000	0.0000	13.3333	6.6667	0.0000	40.0000	0.0000	13.3333	
20521	40.0000	12.9630	3.7037	1.8519	18.5185	3.7037	0.0000	9.2593	0.0000	0.0000	62.9630	0.0000	12.9630	
281	33.3333	12.7660	0.0000	2.1277	0.0000	2.1277	0.0000	4.2553	0.0000	4.2553	36.1702	0.0000	10.6383	
941	0.0000	10.3896	3.8961	1.2987	0.0000	0.0000	0.0000	6.4935	1.2987	1.2987	29.8701	0.0000	5.1948	
971	0.0000	4.5455	0.0000	0.0000	3.0303	0.0000	0.0000	6.0606	1.5152	3.0303	28.7879	1.5152	9.0909	
2141	0.0000	7.4074	0.0000	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	3.7037	29.6296	3.7037	3.7037	
4851	25.0000	2.0000	2.0000	0.0000	0.0000	2.0000	0.0000	4.0000	2.0000	0.0000	18.0000	4.0000	2.0000	
8111	0.0000	2.6316	7.8947	0.0000	0.0000	0.0000	0.0000	5.2632	0.0000	0.0000	18.4211	0.0000	2.6316	
8131	25.0000	15.1515	0.0000	1.5152	0.0000	1.5152	0.0000	3.0303	0.0000	1.5152	39.3939	0.0000	16.6667	
5931	0.0000	4.2904	0.3300	0.0000	1.3201	0.0000	0.0000	4.6205	0.0000	1.3201	16.1716	0.3300	3.9604	
6121	100.0000	0.0000	3.8462	0.0000	0.0000	7.6923	0.0000	7.6923	0.0000	0.0000	19.2308	0.0000	0.0000	
1940	0.0000	4.1667	0.0000	0.0000	0.0000	0.0000	0.0000	4.1667	4.1667	0.0000	25.0000	8.3333	4.1667	
7031	0.0000	2.4691	0.6173	0.0000	0.0000	0.0000	0.0000	8.0247	0.0000	1.8519	15.4321	0.0000	2.4691	
8261	0.0000	3.1746	0.0000	0.0000	3.1746	0.0000	0.0000	0.0000	0.0000	0.0000	7.9365	1.5873	0.0000	
2630	0.0000	11.7647	11.7647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.5294	0.0000	0.0000	
2650	0.0000	4.0000	2.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0000	2.0000	0.0000	
8401	0.0000	8.6957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3478	0.0000	21.7391	0.0000	8.6957	
11901	66.6667	4.5455	0.0000	0.0000	9.0909	9.0909	0.0000	0.0000	0.0000	0.0000	22.7273	0.0000	0.0000	
14021	0.0000	12.2807	0.8772	1.7544	0.0000	0.0000	0.0000	5.2632	1.7544	3.5088	35.0877	0.8772	8.7719	
14421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0000	0.0000	25.0000	0.0000	0.0000	
17211	75.0000	1.0638	5.3191	0.0000	0.0000	3.1915	0.0000	2.1277	0.0000	0.0000	14.8936	3.1915	0.0000	
17241	0.0000	5.5556	0.0000	0.0000	0.0000	0.0000	0.0000	2.7778	0.0000	0.0000	8.3333	0.0000	0.0000	
17251	0.0000	8.6957	0.0000	8.6957	0.0000	0.0000	0.0000	4.3478	0.0000	0.0000	65.2174	4.3478	39.1304	
7050	0.0000	7.6923	1.9231	0.0000	0.0000	0.0000	0.0000	3.8462	0.0000	0.0000	13.4615	0.0000	0.0000	
17281	0.0000	3.3333	0.0000	1.6667	0.0000	0.0000	0.0000	5.0000	0.0000	1.6667	16.6667	1.6667	3.3333	
17411	0.0000	8.5106	2.1277	0.0000	0.0000	0.0000	0.0000	0.0000	6.3830	0.0000	17.0213	0.0000	0.0000	
17541	0.0000	6.6667	0.0000	3.3333	0.0000	0.0000	0.0000	3.3333	0.0000	0.0000	20.0000	3.3333	3.3333	
6990	0.0000	9.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0909	0.0000	0.0000	
7000	0.0000	23.0769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.0769	0.0000	0.0000	
17601	0.0000	5.6962	3.7975	0.0000	1.2658	0.0000	0.0000	2.5316	0.0000	1.8987	21.5190	1.2658	5.0633	
17861	7.6923	6.5385	4.2308	1.5385	0.7692	0.3846	0.0000	8.0769	0.0000	0.0000	23.4615	0.0000	1.9231	
17911	9.0909	6.5728	4.2254	0.0000	0.9390	0.4695	0.0000	1.8779	0.4695	0.0000	15.9624	0.4695	0.9390	
18021	16.6667	4.3478	2.6087	0.8696	0.0000	0.8696	0.0000	8.6957	0.8696	2.6087	30.4348	5.2174	4.3478	
18041	50.0000	3.0769	0.7692	0.0000	1.5385	1.5385	0.0000	6.1538	0.7692	1.5385	21.5385	0.0000	6.1538	
18081	33.3333	1.2658	3.7975	1.2658	0.0000	1.2658	0.0000	5.0633	0.0000	0.0000	12.6582	0.0000	0.0000	
18281	0.0000	5.0420	2.5210	1.6807	0.0000	0.0000	0.0000	8.4034	0.0000	1.6807	26.0504	0.8403	5.8824	
7190	0.0000	5.5556	5.5556	0.0000	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	22.2222	0.0000	0.0000	
18291	0.0000	6.5359	0.0000	0.6536	1.3072	0.0000	0.6536	3.2680	0.6536	0.6536	16.3399	0.6536	1.9608	
2051	0.0000	9.5238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5238	0.0000	0.0000	
2281	0.0000	6.4103	2.5641	0.0000	0.0000	0.0000	0.0000	7.6923	0.0000	0.0000	19.2308	0.0000	2.5641	
1810	0.0000	4.0179	0.8929	2.6786	0.0000	0.0000	0.0000	4.0179	0.0000	0.0000	22.3214	2.6786	8.0357	
2180	0.0000	6.4935	1.2987	0.0000	2.5974	0.0000	0.0000	6.4935	0.0000	0.0000	20.7792	0.0000	3.8961	
2961	0.0000	2.0408	0.0000	0.0000	0.0000	0.0000	0.0000	2.0408	2.0408	0.0000	10.2041	0.0000	4.0816	
1820	0.0000	2.1978	1.0989	1.0989	0.0000	0.0000	0.0000	1.0989	0.0000	1.0989	7.6923	0.0000	1.0989	
3211	33.3333	10.3448	0.0000	0.0000	0.0000	3.4483	0.0000	3.4483	0.0000	0.0000	17.2414	0.0000	0.0000	
3301	0.0000	4.5872	3.6697	0.0000	0.0000	0.0000	0.0000	3.6697	0.0000	0.0000	12.8440	0.0000	0.9174	
1830	0.0000	4.4643	0.0000	0.0000	0.0000	0.0000	0.0000	4.4643	0.0000	1.7857	12.5000	0.0000	1.7857	
3741	0.0000	6.5574	1.6393	0.0000	1.6393	0.0000	0.0000	4.9180	0.0000	1.6393	20.4918	1.6393	2.4590	
1760	40.0000	4.8780	2.4390	0.0000	0.0000	4.8780	0.0000	4.8780	2.4390	0.0000	19.5122	0.0000	0.0000	
1790	0.0000	7.3171	3.6585	1.2195	2.4390	0.0000	0.0000	1.2195	0.0000	1.2195	20.7317	0.0000	3.6585	
4041	0.0000	13.7931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4483	24.1379	3.4483	3.4483	
4051	50.0000	3.3333	0.0000	0.0000	0.0000	3.3333	0.0000	3.3333	0.0000	0.0000	10.0000	0.0000	0.0000	
1800	0.0000	5.5556	11.1111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7778	22.2222	0.0000	2.7778	
4091	0.0000	5.8824	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7647	5.8824	0.0000	
4391	0.0000	2.7778	0.0000	0.0000	0.0000	0.0000	0.0000	2.7778	0.0000	0.0000	11.1111	0.0000	5.5556	
4421	0.0000	10.6383	0.0000	0.0000	0.0000	0.0000	0.0000	6.3830	0.0000	0.0000	21.2766	2.1277	2.1277	
4981	0.0000	4.8193	0.6024	0.6024	0.0000	0.0000	1.2048	6.6265	0.0000	0.6024	16.2651	0.0000	1.8072	
5071	16.6667	5.4545	4.5455	0.0000	0.0000	0.9091	0.0000	1.8182	0.0000	3.6364	20.0000	0.0000	3.6364	
1840	0.0000	3.7736	0.0000	0.0000	7.5472	0.0000	0.0000	3.7736	0.0000	0.0000	15.0943	0.0000	0.0000	
5851	0.0000	0.0000	12.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5000	0.0000	0.0000	
1960	0.0000	8.3333	0.0000	0.0000	0.0000	0.0000	0.0000	8.3333	0.0000	0.0000	16.6667	0.0000	0.0000	
6201	0.0000	10.5263	5.2632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7895	0.0000	0.0000	
1850	0.0000	3.8462	0.0000	0.0000	0.0000	0.0000	0.0000	3.8462	0.0000	0.0000	7.6923	0.0000	0.0000	
1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	100.0000	0.0000	0.0000	
1950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6381	0.0000	4.0000	2.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0000	16.0000	0.0000	2.0000	
2150	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0000	16.0000	0.0000	0.0000	
9081	10.0000	8.4746	0.8475	3.3898	5.0847	0.8475	0.0000	1.6949	0.8475	1.6949	32.2034	0.0000	9.3220	
9291	0.0000	9.5238	4.7619	0.0000	0.0000	0.0000	0.0000	0.0000	4.7619	0.0000	23.8095	0.0000	4.7619	
3120	28.5714	11.2676	0.0000	1.4085	2.8169	2.8169	0.0000	8.4507	0.0000	4.2254	36.6197	0.0000	5.6338	
3170	0.0000	10.8108	5.4054	0.0000	0.0000	0.0000	0.0000	10.8108	0.0000	2.7027	32.4324	0.0000	2.7027	
3180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	5.0000	0.0000	15.0000	0.0000	0.0000	
3190	0.0000	16.0000	4.0000	4.0000	0.0000	0.0000	0.0000	12.0000	0.0000	4.0000	44.0000	4.0000	0.0000	
3210	0.0000	5.2632	0.0000	5.2632	0.0000	0.0000	0.0000	10.5263	10.5263	0.0000	42.1053	5.2632	5.2632	
9331	0.0000	8.5714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8571	17.1429	0.0000	5.7143	
3290	50.0000	12.5000	0.0000	4.1667	0.0000	4.1667	0.0000	4.1667	0.0000	0.0000	62.5000	8.3333	29.1667	
3350	0.0000	7.6087	2.1739	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1739	16.3043	0.0000	4.3478	
3440	0.0000	29.1667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.1667	0.0000	0.0000	
9371	0.0000	5.7143	0.0000	0.0000	8.5714	0.0000	0.0000	0.0000	0.0000	0.0000	24.2857	0.0000	10.0000	
3700	0.0000	5.0633	1.2658	2.5316	5.0633	0.0000	0.0000	7.5949	0.0000	0.0000	36.7089	5.0633	10.1266	
9561	16.6667	8.4211	6.3158	0.0000	4.2105	1.0526	0.0000	4.2105	0.0000	0.0000	34.7368	2.1053	8.4211	
9611	16.6667	9.7222	0.0000	0.0000	16.6667	1.3889	0.0000	2.7778	0.0000	0.0000	51.3889	0.0000	20.8333	
9671	50.0000	0.0000	0.0000	0.0000	50.0000	75.0000	0.0000	0.0000	0.0000	0.0000	175.0000	0.0000	50.0000	
3260	0.0000	7.6923	1.9231	0.0000	3.8462	0.0000	0.0000	7.6923	0.0000	1.9231	26.9231	1.9231	1.9231	
3360	100.0000	10.0000	0.0000	0.0000	0.0000	5.0000	0.0000	5.0000	0.0000	0.0000	20.0000	0.0000	0.0000	
9741	0.0000	11.5385	0.0000	1.9231	11.5385	0.0000	0.0000	1.9231	1.9231	1.9231	61.5385	0.0000	30.7692	
3370	0.0000	2.9851	4.4776	0.0000	1.4925	0.0000	2.9851	1.4925	0.0000	0.0000	20.8955	5.9701	1.4925	
3390	0.0000	20.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.0000	0.0000	0.0000	
3410	50.0000	16.6667	3.3333	0.0000	0.0000	3.3333	0.0000	6.6667	0.0000	0.0000	36.6667	0.0000	6.6667	
3420	0.0000	4.1667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5000	8.3333	0.0000	
3430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	100.0000	0.0000	0.0000	
3470	0.0000	16.6667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.0000	0.0000	66.6667	0.0000	0.0000	
9841	0.0000	8.5714	0.0000	0.0000	34.2857	0.0000	0.0000	5.7143	0.0000	0.0000	88.5714	5.7143	34.2857	
3520	0.0000	9.5238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2857	0.0000	4.7619	
3620	11.1111	5.3812	0.0000	0.4484	8.9686	0.4484	0.0000	3.1390	0.0000	0.8969	34.0807	1.3453	13.4529	
9911	40.0000	7.1429	2.6786	0.8929	0.0000	3.5714	0.0000	0.8929	0.0000	0.0000	15.1786	0.0000	0.0000	
3600	0.0000	7.6923	0.0000	3.8462	0.0000	0.0000	0.0000	11.5385	0.0000	0.0000	46.1538	0.0000	23.0769	
3610	0.0000	20.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.0000	0.0000	0.0000	
9981	100.0000	14.2857	0.0000	4.7619	0.0000	4.7619	0.0000	0.0000	0.0000	0.0000	66.6667	4.7619	38.0952	
3730	16.6667	5.9701	0.0000	2.2388	10.4478	1.4925	0.0000	8.2090	0.0000	0.0000	41.0448	1.4925	11.1940	
3750	33.3333	11.3636	4.5455	0.0000	0.0000	2.2727	0.0000	2.2727	2.2727	0.0000	22.7273	0.0000	0.0000	
9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.0435	0.0000	4.3478	26.0870	0.0000	8.6957	
10171	0.0000	0.0000	0.0000	7.6923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.0769	0.0000	15.3846	
10431	40.0000	6.1538	0.0000	0.0000	0.0000	3.0769	0.0000	0.0000	0.0000	1.5385	10.7692	0.0000	0.0000	
3810	7.6923	5.5749	0.0000	0.3484	6.9686	0.3484	0.0000	2.7875	0.0000	0.6969	30.3136	1.0453	12.5436	
3830	0.0000	4.6154	1.5385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2308	0.0000	3.0769	
10591	0.0000	6.4516	0.0000	0.0000	0.0000	0.0000	0.0000	9.6774	0.0000	0.0000	16.1290	0.0000	0.0000	
10611	0.0000	5.5556	0.0000	0.0000	0.0000	0.0000	0.0000	1.8519	0.0000	0.0000	7.4074	0.0000	0.0000	
14651	40.0000	5.7971	2.8986	2.8986	0.0000	2.8986	0.0000	0.0000	0.0000	0.0000	24.6377	1.4493	8.6957	
14661	0.0000	9.5238	9.5238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.0476	0.0000	0.0000	
14701	0.0000	6.2500	0.0000	0.0000	16.6667	0.0000	0.0000	8.3333	0.0000	2.0833	37.5000	0.0000	4.1667	
14811	0.0000	9.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0909	0.0000	0.0000	
